invite_id,rfq_id,vendor_id,vendor_name,invited_date,category,month_index,responded,response_type
RFQ-0189-INV-V019,RFQ-0189,V019,Emerald Isle Castings Ltd,2025-06-26,Mechanical Parts,17,True,bid
RFQ-0189-INV-V004,RFQ-0189,V004,Strömberg Hydraulics AB,2025-06-26,Mechanical Parts,17,True,bid
RFQ-0189-INV-V007,RFQ-0189,V007,Nakamura Tooling Co.,2025-06-26,Mechanical Parts,17,True,bid
RFQ-0189-INV-V001,RFQ-0189,V001,Kovacs Precision GmbH,2025-06-26,Mechanical Parts,17,True,bid
RFQ-0189-INV-V009,RFQ-0189,V009,Fischer & Söhne KG,2025-06-26,Mechanical Parts,17,True,bid
RFQ-0189-INV-V022,RFQ-0189,V022,Andean Precision SRL,2025-06-26,Mechanical Parts,17,True,bid
RFQ-0189-INV-V024,RFQ-0189,V024,BalticTech UAB,2025-06-26,Mechanical Parts,17,True,bid
RFQ-0189-INV-V010,RFQ-0189,V010,Adriatic Fastenings d.o.o.,2025-06-26,Mechanical Parts,17,True,bid
RFQ-0190-INV-V021,RFQ-0190,V021,Helios Micro Systems,2025-06-21,Electrical Components,17,True,bid
RFQ-0190-INV-V013,RFQ-0190,V013,Vantage Sensors GmbH,2025-06-21,Electrical Components,17,True,bid
RFQ-0190-INV-V006,RFQ-0190,V006,Bright Spark Electronics Ltd,2025-06-21,Electrical Components,17,True,bid
RFQ-0190-INV-V016,RFQ-0190,V016,Precision Arc Systems,2025-06-21,Electrical Components,17,False,no_response
RFQ-0190-INV-V002,RFQ-0190,V002,Tanaka Electrical KK,2025-06-21,Electrical Components,17,True,bid
RFQ-0190-INV-V011,RFQ-0190,V011,Solaris Power Components,2025-06-21,Electrical Components,17,True,bid
RFQ-0190-INV-V018,RFQ-0190,V018,Guangzhou Mech & Elec Co.,2025-06-21,Electrical Components,17,False,no_response
RFQ-0191-INV-V021,RFQ-0191,V021,Helios Micro Systems,2025-07-03,Electrical Components,17,True,bid
RFQ-0191-INV-V011,RFQ-0191,V011,Solaris Power Components,2025-07-03,Electrical Components,17,True,bid
RFQ-0191-INV-V006,RFQ-0191,V006,Bright Spark Electronics Ltd,2025-07-03,Electrical Components,17,True,bid
RFQ-0191-INV-V002,RFQ-0191,V002,Tanaka Electrical KK,2025-07-03,Electrical Components,17,True,bid
RFQ-0191-INV-V013,RFQ-0191,V013,Vantage Sensors GmbH,2025-07-03,Electrical Components,17,True,bid
RFQ-0191-INV-V016,RFQ-0191,V016,Precision Arc Systems,2025-07-03,Electrical Components,17,False,no_response
RFQ-0191-INV-V018,RFQ-0191,V018,Guangzhou Mech & Elec Co.,2025-07-03,Electrical Components,17,False,no_response
RFQ-0192-INV-V021,RFQ-0192,V021,Helios Micro Systems,2025-06-18,Electrical Components,17,True,bid
RFQ-0192-INV-V006,RFQ-0192,V006,Bright Spark Electronics Ltd,2025-06-18,Electrical Components,17,False,no_response
RFQ-0192-INV-V013,RFQ-0192,V013,Vantage Sensors GmbH,2025-06-18,Electrical Components,17,True,bid
RFQ-0192-INV-V011,RFQ-0192,V011,Solaris Power Components,2025-06-18,Electrical Components,17,True,bid
RFQ-0192-INV-V016,RFQ-0192,V016,Precision Arc Systems,2025-06-18,Electrical Components,17,True,bid
RFQ-0192-INV-V002,RFQ-0192,V002,Tanaka Electrical KK,2025-06-18,Electrical Components,17,True,bid
RFQ-0192-INV-V018,RFQ-0192,V018,Guangzhou Mech & Elec Co.,2025-06-18,Electrical Components,17,False,no_response
RFQ-0193-INV-V005,RFQ-0193,V005,Cerro Negro Metals SA,2025-06-18,Raw Materials,17,True,bid
RFQ-0193-INV-V008,RFQ-0193,V008,Delta Composites Inc.,2025-06-18,Raw Materials,17,True,bid
RFQ-0193-INV-V012,RFQ-0193,V012,Indra Copper Works,2025-06-18,Raw Materials,17,True,bid
RFQ-0193-INV-V015,RFQ-0193,V015,Nordic Steel AS,2025-06-18,Raw Materials,17,True,bid
RFQ-0193-INV-V023,RFQ-0193,V023,Sahara Industrial FZE,2025-06-18,Raw Materials,17,False,no_response
RFQ-0193-INV-V003,RFQ-0193,V003,Patel Alloys Pvt Ltd,2025-06-18,Raw Materials,17,True,bid
RFQ-0193-INV-V020,RFQ-0193,V020,Rajasthan Rare Earths Ltd,2025-06-18,Raw Materials,17,True,bid
RFQ-0193-INV-V014,RFQ-0193,V014,Coastal Alloys Pty Ltd,2025-06-18,Raw Materials,17,True,bid
RFQ-0194-INV-V017,RFQ-0194,V017,Türk Makina A.Ş.,2025-06-27,Mechanical Parts,17,True,bid
RFQ-0194-INV-V009,RFQ-0194,V009,Fischer & Söhne KG,2025-06-27,Mechanical Parts,17,True,bid
RFQ-0194-INV-V007,RFQ-0194,V007,Nakamura Tooling Co.,2025-06-27,Mechanical Parts,17,True,bid
RFQ-0194-INV-V010,RFQ-0194,V010,Adriatic Fastenings d.o.o.,2025-06-27,Mechanical Parts,17,True,bid
RFQ-0194-INV-V024,RFQ-0194,V024,BalticTech UAB,2025-06-27,Mechanical Parts,17,True,bid
RFQ-0194-INV-V022,RFQ-0194,V022,Andean Precision SRL,2025-06-27,Mechanical Parts,17,True,bid
RFQ-0194-INV-V004,RFQ-0194,V004,Strömberg Hydraulics AB,2025-06-27,Mechanical Parts,17,True,bid
RFQ-0194-INV-V001,RFQ-0194,V001,Kovacs Precision GmbH,2025-06-27,Mechanical Parts,17,True,bid
RFQ-0195-INV-V010,RFQ-0195,V010,Adriatic Fastenings d.o.o.,2025-06-12,Mechanical Parts,17,True,bid
RFQ-0195-INV-V019,RFQ-0195,V019,Emerald Isle Castings Ltd,2025-06-12,Mechanical Parts,17,True,bid
RFQ-0195-INV-V007,RFQ-0195,V007,Nakamura Tooling Co.,2025-06-12,Mechanical Parts,17,True,bid
RFQ-0195-INV-V001,RFQ-0195,V001,Kovacs Precision GmbH,2025-06-12,Mechanical Parts,17,True,bid
RFQ-0195-INV-V017,RFQ-0195,V017,Türk Makina A.Ş.,2025-06-12,Mechanical Parts,17,True,bid
RFQ-0195-INV-V024,RFQ-0195,V024,BalticTech UAB,2025-06-12,Mechanical Parts,17,True,bid
RFQ-0195-INV-V009,RFQ-0195,V009,Fischer & Söhne KG,2025-06-12,Mechanical Parts,17,True,bid
RFQ-0195-INV-V004,RFQ-0195,V004,Strömberg Hydraulics AB,2025-06-12,Mechanical Parts,17,True,bid
RFQ-0196-INV-V016,RFQ-0196,V016,Precision Arc Systems,2025-06-24,Electrical Components,17,False,no_response
RFQ-0196-INV-V006,RFQ-0196,V006,Bright Spark Electronics Ltd,2025-06-24,Electrical Components,17,True,bid
RFQ-0196-INV-V021,RFQ-0196,V021,Helios Micro Systems,2025-06-24,Electrical Components,17,False,no_response
RFQ-0196-INV-V002,RFQ-0196,V002,Tanaka Electrical KK,2025-06-24,Electrical Components,17,True,bid
RFQ-0196-INV-V011,RFQ-0196,V011,Solaris Power Components,2025-06-24,Electrical Components,17,True,bid
RFQ-0196-INV-V013,RFQ-0196,V013,Vantage Sensors GmbH,2025-06-24,Electrical Components,17,False,no_response
RFQ-0196-INV-V018,RFQ-0196,V018,Guangzhou Mech & Elec Co.,2025-06-24,Electrical Components,17,True,bid
RFQ-0197-INV-V016,RFQ-0197,V016,Precision Arc Systems,2025-07-02,Electrical Components,17,False,no_response
RFQ-0197-INV-V002,RFQ-0197,V002,Tanaka Electrical KK,2025-07-02,Electrical Components,17,True,bid
RFQ-0197-INV-V006,RFQ-0197,V006,Bright Spark Electronics Ltd,2025-07-02,Electrical Components,17,False,no_response
RFQ-0197-INV-V013,RFQ-0197,V013,Vantage Sensors GmbH,2025-07-02,Electrical Components,17,True,bid
RFQ-0197-INV-V021,RFQ-0197,V021,Helios Micro Systems,2025-07-02,Electrical Components,17,True,bid
RFQ-0197-INV-V018,RFQ-0197,V018,Guangzhou Mech & Elec Co.,2025-07-02,Electrical Components,17,False,no_response
RFQ-0197-INV-V011,RFQ-0197,V011,Solaris Power Components,2025-07-02,Electrical Components,17,False,no_response
RFQ-0198-INV-V004,RFQ-0198,V004,Strömberg Hydraulics AB,2025-06-08,Mechanical Parts,17,True,bid
RFQ-0198-INV-V010,RFQ-0198,V010,Adriatic Fastenings d.o.o.,2025-06-08,Mechanical Parts,17,True,bid
RFQ-0198-INV-V007,RFQ-0198,V007,Nakamura Tooling Co.,2025-06-08,Mechanical Parts,17,True,bid
RFQ-0198-INV-V009,RFQ-0198,V009,Fischer & Söhne KG,2025-06-08,Mechanical Parts,17,True,bid
RFQ-0198-INV-V019,RFQ-0198,V019,Emerald Isle Castings Ltd,2025-06-08,Mechanical Parts,17,True,bid
RFQ-0198-INV-V022,RFQ-0198,V022,Andean Precision SRL,2025-06-08,Mechanical Parts,17,True,bid
RFQ-0198-INV-V001,RFQ-0198,V001,Kovacs Precision GmbH,2025-06-08,Mechanical Parts,17,True,bid
RFQ-0198-INV-V024,RFQ-0198,V024,BalticTech UAB,2025-06-08,Mechanical Parts,17,True,bid
RFQ-0199-INV-V004,RFQ-0199,V004,Strömberg Hydraulics AB,2025-06-30,Mechanical Parts,17,True,bid
RFQ-0199-INV-V001,RFQ-0199,V001,Kovacs Precision GmbH,2025-06-30,Mechanical Parts,17,True,bid
RFQ-0199-INV-V007,RFQ-0199,V007,Nakamura Tooling Co.,2025-06-30,Mechanical Parts,17,True,bid
RFQ-0199-INV-V017,RFQ-0199,V017,Türk Makina A.Ş.,2025-06-30,Mechanical Parts,17,True,bid
RFQ-0199-INV-V024,RFQ-0199,V024,BalticTech UAB,2025-06-30,Mechanical Parts,17,True,bid
RFQ-0199-INV-V019,RFQ-0199,V019,Emerald Isle Castings Ltd,2025-06-30,Mechanical Parts,17,True,bid
RFQ-0199-INV-V010,RFQ-0199,V010,Adriatic Fastenings d.o.o.,2025-06-30,Mechanical Parts,17,True,bid
RFQ-0199-INV-V009,RFQ-0199,V009,Fischer & Söhne KG,2025-06-30,Mechanical Parts,17,True,bid
RFQ-0200-INV-V006,RFQ-0200,V006,Bright Spark Electronics Ltd,2025-06-16,Electrical Components,17,True,bid
RFQ-0200-INV-V021,RFQ-0200,V021,Helios Micro Systems,2025-06-16,Electrical Components,17,True,bid
RFQ-0200-INV-V002,RFQ-0200,V002,Tanaka Electrical KK,2025-06-16,Electrical Components,17,True,bid
RFQ-0200-INV-V018,RFQ-0200,V018,Guangzhou Mech & Elec Co.,2025-06-16,Electrical Components,17,False,no_response
RFQ-0200-INV-V013,RFQ-0200,V013,Vantage Sensors GmbH,2025-06-16,Electrical Components,17,False,no_response
RFQ-0200-INV-V011,RFQ-0200,V011,Solaris Power Components,2025-06-16,Electrical Components,17,True,bid
RFQ-0200-INV-V016,RFQ-0200,V016,Precision Arc Systems,2025-06-16,Electrical Components,17,True,bid
RFQ-0201-INV-V007,RFQ-0201,V007,Nakamura Tooling Co.,2025-06-24,Mechanical Parts,17,True,bid
RFQ-0201-INV-V017,RFQ-0201,V017,Türk Makina A.Ş.,2025-06-24,Mechanical Parts,17,True,bid
RFQ-0201-INV-V004,RFQ-0201,V004,Strömberg Hydraulics AB,2025-06-24,Mechanical Parts,17,True,bid
RFQ-0201-INV-V022,RFQ-0201,V022,Andean Precision SRL,2025-06-24,Mechanical Parts,17,False,no_response
RFQ-0201-INV-V024,RFQ-0201,V024,BalticTech UAB,2025-06-24,Mechanical Parts,17,True,bid
RFQ-0201-INV-V010,RFQ-0201,V010,Adriatic Fastenings d.o.o.,2025-06-24,Mechanical Parts,17,False,no_response
RFQ-0201-INV-V019,RFQ-0201,V019,Emerald Isle Castings Ltd,2025-06-24,Mechanical Parts,17,True,bid
RFQ-0201-INV-V001,RFQ-0201,V001,Kovacs Precision GmbH,2025-06-24,Mechanical Parts,17,True,bid
RFQ-0202-INV-V016,RFQ-0202,V016,Precision Arc Systems,2025-06-30,Electrical Components,17,True,bid
RFQ-0202-INV-V013,RFQ-0202,V013,Vantage Sensors GmbH,2025-06-30,Electrical Components,17,True,bid
RFQ-0202-INV-V011,RFQ-0202,V011,Solaris Power Components,2025-06-30,Electrical Components,17,True,bid
RFQ-0202-INV-V018,RFQ-0202,V018,Guangzhou Mech & Elec Co.,2025-06-30,Electrical Components,17,False,no_response
RFQ-0202-INV-V021,RFQ-0202,V021,Helios Micro Systems,2025-06-30,Electrical Components,17,True,bid
RFQ-0202-INV-V002,RFQ-0202,V002,Tanaka Electrical KK,2025-06-30,Electrical Components,17,True,bid
RFQ-0202-INV-V006,RFQ-0202,V006,Bright Spark Electronics Ltd,2025-06-30,Electrical Components,17,True,bid
